sentence_id	sentence	sentence_domain	source
3f322f61a636b3c772cff8f3d512a6b91f6ed7350487b1d13e3fd144737b03fb	ԾԱՌԱՅՈՒԹՅՈՒՆ ԸՆԴՀԱՆՈՒՐ ԳԱՂԱՓԱՐԸ		https://www.uscis.gov/
44ee940adfbabe5b31b30a49db23263291efe1a2f5ee7f8713eeeb28d5c6cdb8	Հոգևոր Հայաստանը նաև հավատի ու սիրո, արվեստի ու մշակույթի այն ուժն է։		https://www.president.am/hy/statements-and-messages/item/2019/09/18/President-Armen-Sarkissian-message/
484b614ba4b8c930709bbc02b832ab95c9d0ecf363a844efb0bc5c9aff5f9737	ներկայացնում է փաստաթղթերը ԱՄՆ		https://www.uscis.gov/
5667c5b1bf48fc2aed68501fcf1aba59aeabd142354df20811aed3bae0cee694	ատ հաճելի է վայելել հատկապես ցուրտ օրերին օրգանիզմն ամրապնդելու համար։ 		https://foody.am/blog/հին-հայկական-բաղադրատոմսեր%E2%80%A4-մասրապո%2F
5a6c4bd482372c1f4acb76c914d3dc54ba92ef80f8d53b7b5a528bc004b9c296	Կարո՞ղ եմ ճանապարհորդել Միացյալ Նահանգների դուրս ապաստան ստանալու համար դիմում ներկայացնելուց հետո		https://www.uscis.gov/
5b8667285c461079af8c33968e9093606b95b927a5c456d0b2741cf3cc3da491	Դուն քուն, բախտդ արթուն:		https://slife.org/armenian-proverbs/
5dffe5e82b4de5685aecc5c9ea054306afd11d55487bab7782df33db953728a2	Զինվորին քսաներեքերորդ դարի զենքով փրթել չի կարելի:		https://www.civilnet.am/news/2016/04/21/voices-lusine-hovhannisyan-11/291391
5e05d72e70bb6e8ba43a0e53702c718b57f32345f4b62ff64bf480b31fad0c6e	Ձեր իրավունքները պաշտպանելու նպատակով իրավունք ունեք բողոքարկելու վարչական ակտերը։ 		https://dra.am/hy/news/%D5%B0%D5%A1%D6%80%D6%81%D5%B8%D6%82%D5%BA%D5%A1%D5%BF%D5%A1%D5%BD%D5%AD%D5%A1%D5%B6-%D5%A1%D5%B6%D5%B1%D5%AB-%D6%86%D5%B8%D6%82%D5%B6%D5%AF%D6%81%D5%AB%D5%B8%D5%B6%D5%A1%D5%AC%D5%B8%D6%82%D5%A9%D5%B5%D5%A1%D5%B6-%D5%A3%D5%B6%D5%A1%D5%B0%D5%A1%D5%BF%D5%B4%D5%A1%D5%B6-%D5%A1%D6%80%D5%A4%D5%B5%D5%B8%D6%82%D5%B6%D6%84%D5%B6%D5%A5%D6%80%D5%AB-%D5%A2%D5%B8%D5%B2%D5%B8%D6%84%D5%A1%D6%80%D5%AF%D5%B4%D5%A1%D5%B6-%D5%B4%D5%A1%D5%BD%D5%AB%D5%B6
5e0eb3ca8d58a24f42ea6aaaa6d28ca8987abb7345e02b699e50cb6a27f16e1a	Ընդ որում, կարևոր է ոչ միայն և ոչ այնքան սահմանադրական դրույթների ֆորմալ ձևակերպումը։		https://www.president.am/hy/statements-and-messages/item/2019/07/05/President-Armen-Sarkissians-message-for-the-Constitution-Day-/
5e1882090b091386fe27557b8e81708fbd1fee1ba3a47e592df0ab3f329814b7	Մեր խնդիրն է քաղաքացիների և գյուղացիների մեջ ամրապնդել հենց տիրոջ զգացումը։		https://www.president.am/hy/statements-and-messages/item/2017/12/09/President-Serzh-Sargsyans-speech-at-the-meeting-in-Dilijan/
5e18edd02245c6850d7638ad6a8125bdd11b2c964882d160ba4f37bcf3a3ba4e	Սա խոսում է ինչպես ծառայության նկատմամբ առկա բարձր վստահության մասին:		https://www.president.am/hy/statements-and-messages/item/2017/11/28/President-Serzh-Sargsyans-speech-at-special-meeting-in-Special-Investigation-Service/
5e1a6cfad4e189be2dffde3ce21a45ec34ef94e4ebc25d857eb0b5ab9c296760	Հայաստանը շարունակեց հանդես գալ որպես վստահելի միջազգային գործընկեր։		https://www.president.am/hy/statements-and-messages/item/2017/12/28/President-Serzh-Sargsyans-speech-at-reception-in-MFA/
5eb5c90a1addaaf727d14f69ac2a0828057cd0f2c06df501c96726086f92a319	Մեր բակը պատմություններ շատ ունի, բայց պատմությունը բակի մասին չէ։		https://www.civilnet.am/news/2018/09/17/%D5%8D%D5%A1%D5%B7%D5%AB%D5%AF%D5%A8-%D5%A1%D5%BA%D5%A1%D6%84%D5%A1%D5%B2%D5%A1%D6%84%D5%A1%D5%AF%D5%A1%D5%B6/344928
5ebc64f965d32af52da5d3e024e44886b9f121b5b1d1a28ecc1aea4eb1c56fc6	Ո՞ւր է պապիս եռահարկ շենքը, որտեղ անցել է մորս մանկությունը։		https://www.civilnet.am/news/2014/05/09/%D5%B7%D5%B8%D6%82%D5%B7%D5%AB-%D5%BD%D5%AB%D6%80%D5%B8%D6%82%D5%B6-%D5%BA%D5%A1%D5%BF%D5%B4%D5%B8%D6%82%D5%A9%D5%B5%D5%B8%D6%82%D5%B6/226040
5ec508bd4773d469d9c680a6c40a1de2017730ae49f4a3b14b4e76ae7b546094	Ունքը սարքելու փոխարեն աչքն էլ քոռացրեց:		https://slife.org/armenian-proverbs/
5efcbdb8ce077e491e848f89efe769a371787bd61b020e725b99c386a2efeff6	Սակայն Ադրբեջանն ակնհայտորեն պատրաստ չէ դրան:		https://www.president.am/hy/statements-and-messages/item/2018/01/24/President-Serzh-Sargsyan-speech-at-the-session-of-the-PACE/
5effced26529d38af2e95ee8a597ac940533c962a908102293012e6242258c12	Այնուամենայնիվ, մենք գիտակցում ենք, որ ժողովրդավարությունը պետք է ինստիտուցիոնալ կերպով ամրապնդվի։		https://www.primeminister.am/hy/statements-and-messages/item/2019/11/20/Nikol-Pashinyan-ISPI/
5f092a5dc0106d3d283258f63122d03c88e92781eca1aabb02e5ef1ccf2fef33	Բնակարանի դուռը բանալիովս բաց եմ անում:		http://gretert.com/%D5%A9%D5%A1%D6%83%D5%A1%D5%B6%D6%81%D5%AB%D5%AF-%D5%B7%D5%B7%D5%A5%D6%80-%D5%A1%D6%80%D5%A1%D5%B4-%D5%BA%D5%A1%D5%B9%D5%B5%D5%A1%D5%B6/
5f1b0546a7c4ca6ea94d2c5a20ff8457af59a406f7c29b568fe5d901b336cde6	Նիկոլ Փաշինյանն այսօր այցելել է Հռոմի Սուրբ Նիկողայոս Հայ Կաթողիկե եկեղեցի։		https://www.primeminister.am/hy/statements-and-messages/item/2019/11/22/Nikol-Pashinyan-Church-Rome/
5f36e390092185098dd71197831dd51641ce4925b22a0fc479db45ec89a7c2b2	Ոգու մասին խոսելը երբեք ուշ չի լինելու:		https://www.civilnet.am/news/2016/04/21/voices-lusine-hovhannisyan-11/291391
5f3bdd9a377e7e1771637f986742d237ac36ba9a821a1de9a206f27fa5c523ef	Հիմա այրված քաղաքի տեղում նոր քաղաք է կանգնած, որն ավաղ իմ քաղաքը չէ:		https://www.civilnet.am/news/2014/05/09/%D5%B7%D5%B8%D6%82%D5%B7%D5%AB-%D5%BD%D5%AB%D6%80%D5%B8%D6%82%D5%B6-%D5%BA%D5%A1%D5%BF%D5%B4%D5%B8%D6%82%D5%A9%D5%B5%D5%B8%D6%82%D5%B6/226040
5f4403cd80c588e4d597f74158d9373b6c417874d5f6c8c538947fda3d83b987	Օդային թե ծովային եղանակով, ձեր բեռը կհասնի ձեր դռան շեմին՝ անվնաս։		myself
5f8cba17ec451297aadf4cc353a6034cfad8629aa20f4d7835e681d48dda2a34	Բայց այդ վստահությունը պետք է վաստակել:		https://www.primeminister.am/hy/statements-and-messages/item/2019/11/20/Nikol-Pashinyan-ISPI/
5fb8f54735c267393dbbad80e16ceb9ce9bace4c53d25ab3a2f5a854498b10a0	Եկեղեցին դարձավ բացակայող պետականության երևացող հոգին:		https://www.president.am/hy/statements-and-messages/item/2019/09/18/President-Armen-Sarkissian-message/
5fdef4c7ee91dc585149d82695adf33fde9ebef597f9f2d5672767c6b7ccf4dc	Ամեն փայտ շերեփ չի դառնա, ամեն սար՝ Մասիս:		https://slife.org/armenian-proverbs/
5fe9f29a520d6489efcba7f5f3dd023b0d021e7c223e1a41391c3020592e381c	Լուսային աղտոտման խնդիրը գնալով ավելի մեծ խնդիր է դառնում աշխարհի բոլոր խոշոր քաղաքների համար։		created by me to include different concepts.
5ffb5d4d1ce6e6999636a798814e5cd7a1f57e9a93f354d69d59951cf8ae97ab	ԱՊԱՍՏԱՆ ՍՏԱՆԱԼՈՒ ԳՈՐԾԸՆԹԱՑԻ ՄԱՍԻՆ ՀԱՃԱԽ ՏՐՎՈՂ ՀԱՐՑԵՐ		https://www.uscis.gov/
60041d2d0fc0536b41c1619d687d193622fcea4b3e4affa28fcec24630b0c793	Այժմ ես պատրաստ եմ պատասխանել ձեր հարցերին։		https://www.primeminister.am/hy/statements-and-messages/item/2019/11/20/Nikol-Pashinyan-ISPI/
6008da108924b21ee05624f9aee88a00be9fe0466cc976a547c358bea6b5d614	Այսօր այն կարևոր դեր է խաղում Հայաստանի և Եվրոպական միության միջև համագործակցության ընդլայնման գործում:		https://www.primeminister.am/hy/statements-and-messages/item/2019/11/20/Nikol-Pashinyan-ISPI/
603b4df90539e39ee7a912244be9174db5ca741c6f4126cd7da7a5fa8b552969	Մամայիդ չասես, խնդրում եմ:		http://gretert.com/%D5%A9%D5%A1%D6%83%D5%A1%D5%B6%D6%81%D5%AB%D5%AF-%D5%B7%D5%B7%D5%A5%D6%80-%D5%A1%D6%80%D5%A1%D5%B4-%D5%BA%D5%A1%D5%B9%D5%B5%D5%A1%D5%B6/
603efb8cff42b04f6bab4929011199dc284849f0e8fbb0d60a77bdb43fbf361c	Այս անփոփոխելի դրույթն իրականում զուտ հռչակագրային բնույթ չունի:		https://www.president.am/hy/statements-and-messages/item/2019/07/05/President-Armen-Sarkissians-message-for-the-Constitution-Day-/
606cdb2cec4c43554f5790d3ee512433cdfc7fff9570d35555a84f2e70e41eb3	Պարետատունը իր որոշմամբ սահմանել է այսպիսի հնարավորություն:		https://www.primeminister.am/hy/statements-and-messages/item/2020/03/24/Nikol-Pashinyan-Speech/
608ec2335f3111b0b5047acc2a4b2a320c29649c88c0f7170323b5526d6f616f	Բայց դա չի նշանակում, որ համայնքի ղեկավարներն պետք է իրենցից թոթափեն ամբողջ պատասխանատվությունը:		https://www.president.am/hy/statements-and-messages/item/2017/12/09/President-Serzh-Sargsyans-speech-at-the-meeting-in-Dilijan/
60cb8d8e563516934d949b0249d180f86d38619beb6080bd6a5ec2134ad4840d	Մեր Վեհարանը դարձավ նաև ազգային կենտրոն, որտեղ բոլորս միասին պատսպարեցինք մեր երեխաներին։		https://www.president.am/hy/statements-and-messages/item/2019/09/18/President-Armen-Sarkissian-message/
612aa8a55d6d92606d22b0ad32f3fa92755b8fef60c5561ec43b52d1ea16b397	Կեցցե՛ անկախ Հայաստանի Հանրապետությունը:		https://www.president.am/hy/statements-and-messages/item/2019/09/21/President-Armen-Sarkissians-message/
616cf6c1abb43f42f427fc81e81fc19846a3f2bcd749dfba91d9a4ccf7e75b4d	Հետևն էլ կպած չելներ կտար օտարի:		https://slife.org/armenian-proverbs/
616f63c2465a76c5ba73e949703126dffbb6f6b525f1c67fb70fc817d6ebe283	Կարո՞ղ եմ աշխատել ապաստան ստանալու համար դիմելուց հետո:		https://www.uscis.gov/
61a258b31d68f2e7d0b974d96c92058c20067ab6d987c30d5380dc3571202146	Այդ միջանցքից երեք դուռ կա:		https://www.civilnet.am/news/2014/05/09/%D5%B7%D5%B8%D6%82%D5%B7%D5%AB-%D5%BD%D5%AB%D6%80%D5%B8%D6%82%D5%B6-%D5%BA%D5%A1%D5%BF%D5%B4%D5%B8%D6%82%D5%A9%D5%B5%D5%B8%D6%82%D5%B6/226040
61ddfc769e325b721848d98ee80ac49c95c3a51e318ec8c718473dbaf2dafabd	Մեր ինտեգրացիոն միավորման համակարգաստեղծ սկզբունքն ազատ առևտուրն է։		https://www.primeminister.am/hy/statements-and-messages/item/2020/04/14/Nikol-Pashinyan-meeting-EAEU/
620157e5480bb57b254e7ec58594808ea49cccbc4df25aa4151c4de5835005ac	Հայրենիք ստեղծելը հերոսություն է, հայրենիք շենացնելը` առաքինություն:		https://www.president.am/hy/statements-and-messages/item/2019/09/18/President-Armen-Sarkissian-message/
6209e2f5b0b52a7fa1c846f9352b5748f04f5554a9af2f813f266c0072c635ab	Ահա ևս մեկ ավանդական ուտեստ, որի անունն ու բաղադրությունը շատերիս անծանոթ է։		https://foody.am/blog/հին-հայկական-բաղադրատոմսեր%E2%80%A4-մասրապո%2F
620caca700f002228004807ce541c4cc2d8bd86ba43e422b93971e77c49b76e9	Եվ դեռ համատեղ շատ անելիքներ ունենք, որպեսզի ամրապնդենք Հայաստանի պետականության և հասարակության հիմքերը:		https://www.president.am/hy/statements-and-messages/item/2017/12/31/President-Serzh-Sargsyans-address-on-the-occasion-of-New-Year-and-Christmas/
620fccb51f792d24dc65026f96f22b09e7838904b75975c9a8652147d38207c1	Ուզում եմ նաև ներողություն խնդրել բոլորից այս սահմանափակումների և պատճառվող անհարմարությունների համար:		https://www.primeminister.am/hy/statements-and-messages/item/2020/03/24/Nikol-Pashinyan-Speech/
623073c1694f3981be6ca639616ce84e6d87bb438d948d2afc8a86f9c70eb597	Այդպիսով հավասարության նշան է դրվում Սումգայիթի ջարդարարի և նրա զոհի միջև:		https://www.president.am/hy/statements-and-messages/item/2018/01/24/President-Serzh-Sargsyan-speech-at-the-session-of-the-PACE/
624702393a7d8df826801a2c073b141f3c15881217520956ef3f22a1039b821c	Գնացե՛ք ու փորձե՛ք:		https://www.civilnet.am/news/2015/05/08/voices-lusine-hovhannisyan/269694
624f31d01eebfb8d1fa413de3f5f5fd4c160b859d15eba9463c09e3f129d21e8	Այսօր մենք ունենք այդ հայրենիքը՝ Հայաստանի Հանրապետությունը և Արցախի Հանրապետությունը։		https://www.president.am/hy/statements-and-messages/item/2019/09/18/President-Armen-Sarkissian-message/
62820c64792cd5712c300e0f0a530654585cf8aed09d9cfc9c0a622e4f28bb74	Գաղափար անգամ չունեմ, թե որտեղից էր նա ճանաչում քրոջս։		Self Citation 
6294e5d8c4e34138cbfd3d920892d22117dd8846709a6308b52eb227145c17e7	Ադրբեջանի իշխանությունները նույնիսկ արգելել էին Մխիթարյանի անունով վերնաշապիկները:		https://www.primeminister.am/hy/statements-and-messages/item/2019/11/20/Nikol-Pashinyan-ISPI/
62ac76a51a5eea26ea04abb5f72971d762d2ee04ccfa06c84f49c974745b4db7	Միջնորդավորված տեսաթարգմանությունների ծառայությունը թույլ է տալիս խուլ անձանց կատարել եւ ստանալ հեռախոսազանգեր։		https://dra.am/hy/news/%D5%B8%D6%82%D5%BD%D5%B8%D6%82%D5%B4%D5%B6%D5%A1%D5%BD%D5%AB%D6%80%D5%B8%D6%82%D5%A9%D5%B5%D5%B8%D6%82%D5%B6-%D5%AA%D5%A5%D5%BD%D5%BF%D5%A5%D6%80%D5%AB-%D5%AC%D5%A5%D5%A6%D5%BE%D5%AB-%D5%AE%D5%A1%D5%BC%D5%A1%D5%B5%D5%B8%D6%82%D5%A9%D5%B5%D5%B8%D6%82%D5%B6%D5%B6%D5%A5%D6%80%D5%AB-%D5%BF%D6%80%D5%A1%D5%B4%D5%A1%D5%A4%D6%80%D5%B4%D5%A1%D5%B6-%D5%B0%D5%A1%D5%B4%D5%A1%D5%AF%D5%A1%D6%80%D5%A3%D5%AB-%D5%B1%D6%87%D5%A1%D5%BE%D5%B8%D6%80%D5%B4%D5%A1%D5%B6-%D5%B4%D5%AB%D5%BB%D5%A1%D5%A6%D5%A3%D5%A1%D5%B5%D5%AB%D5%B6-%D6%83%D5%B8%D6%80%D5%B1%D5%A8-1
62c857e96060f2d420237b4c795fb0f37f9a7fe0164e42ef021c3b514abf4ae1	Այս ողջ ընթացքում մենք սերտորեն համագործակցել ենք Վենետիկի հանձնաժողովի հետ։		https://www.president.am/hy/statements-and-messages/item/2018/01/24/President-Serzh-Sargsyan-speech-at-the-session-of-the-PACE/
62ca67a40fa9c77cb80dcbfcaac6e2609a17c944e68d75ac238c1e860e6e8b01	հայերեն տարբերակի թերությունների վերհանումից և անցնենք Բալզակի ստեղծագործության բուն վերլուծությանը։ 		https://grqamol.am/article/hamlet-muradyan-balzaki-eresnamya-kiny-verlutsutyun/
62d6f074368e0509da639aeb72e5ae8191be1f04f5fe081ae3f7a0614fcd9f33	Հեշտ է, քանի որ նա ապրել է բացառիկ հարուստ և արգասաբեր ստեղծագործական կյանք։		https://www.president.am/hy/statements-and-messages/item/2018/01/16/President-Serzh-Sargsyan-speech-on-awarding-Homeland-Medal-to-Hovhannes-Chekijyan/
62d98ce6340198b7979637320d0b4ed9c3375bdac484c7514addf2a6c6fcc301	Համբերատար եղեք եւ տվեք մարդուն այնքան ժամանակ, որքան անհրաժեշտ է։		https://dra.am/hy/news/%D5%B6%D5%B8%D6%80-%D5%B1%D5%A5%D5%BC%D5%B6%D5%A1%D6%80%D5%AF-%D5%A1%D6%80%D5%A4%D5%B5%D5%B8%D6%82%D5%B6%D5%A1%D5%BE%D5%A5%D5%BF-%D5%B0%D5%A1%D5%B2%D5%B8%D6%80%D5%A4%D5%A1%D5%AF%D6%81%D5%B8%D6%82%D5%A9%D5%B5%D5%A1%D5%B6-%D5%BE%D5%A5%D6%80%D5%A1%D5%A2%D5%A5%D6%80%D5%B5%D5%A1%D5%AC
62ed7a8a2fcadf4c5ba91d87d1afda63423b36231fd7a8e5ae0d3132e91d84cb	Մեկ նալինա խփում՝ մեկ մեխին:		https://slife.org/armenian-proverbs/
6319aa73117bca3c1db512d644a7ffc085ea724cc0b0a3834c72b95dedaa6fec	Ասում են՝ կենտրոնում հիմա նույնիսկ գիշատիչ թռչուններ են հանդիպում:		https://www.civilnet.am/news/2020/04/29/%D5%94%D5%A1%D5%B2%D5%A1%D6%84%D5%A8-%D5%A1%D5%BA%D6%80%D5%B8%D6%82%D5%B4-%D5%A7-%D6%84%D5%A1%D5%B2%D5%A1%D6%84%D5%AB%D5%B6-%D5%A1%D5%BC%D5%A1%D5%B6%D5%B1%D5%B6%D5%A1%D5%BA%D5%A5%D5%BD-%D5%BA%D5%A5%D5%BF%D6%84-%D5%B9%D5%A5%D5%B6-%D5%B4%D5%A1%D6%80%D5%A4%D5%AB%D5%AF/383264
6334a97da9de2c6e23c33f51312aabd1644da64879007940b4cea5b732512b8c	Աշու՜ն է, ա՜նձրև, տերևներն անձև դողում են դանդաղ, պա՜ղ, միապաղա՜ղ։		Վահան Տերյան
63611f7e40ddc7809432b544576cce57b31eb68dd69fc22a96ff40a517c0440a	Ես դեմ չեմ, առաջին անգամվա համար այսքանը լրիվ հերիք էր։		https://www.civilnet.am/news/2020/04/29/%D5%94%D5%A1%D5%B2%D5%A1%D6%84%D5%A8-%D5%A1%D5%BA%D6%80%D5%B8%D6%82%D5%B4-%D5%A7-%D6%84%D5%A1%D5%B2%D5%A1%D6%84%D5%AB%D5%B6-%D5%A1%D5%BC%D5%A1%D5%B6%D5%B1%D5%B6%D5%A1%D5%BA%D5%A5%D5%BD-%D5%BA%D5%A5%D5%BF%D6%84-%D5%B9%D5%A5%D5%B6-%D5%B4%D5%A1%D6%80%D5%A4%D5%AB%D5%AF/383264
6364bc0e7953d393ec0ace7748ea97754aa0350a10e0adfb6d8e02b9b16efa4d	Այս գրքույկում քննարկված թեմաների մասին լրացուցիչ տեղեկության համար խնդրում ենք այցելել՝		https://www.uscis.gov/
637c65ab6f142abe9aa7b46d5722d8901089ea40e2273e523b8067d3a271917f	Ծիծեռնակը նստած է ծառի ճյուղին		հեղինակային 
63c5e57335b117d3e0848de31f44f23c564a1c9dbd5906a5399a8c105afa7cf0	Մենք ընդհանուր առմամբ և սկզբունքորեն դեմ ենք վերահսկողության տակ գտնվող դատական համակարգ ունենալուն:		https://www.primeminister.am/hy/statements-and-messages/item/2019/11/26/Nikol-Pashinyan-Ombuds-15/
63dacb55b4f25bad5aee73707d428c816a7b05d90a7c04746b798889c0e5fa5c	Ռոյալի վրա երկու մեծ նկարներ էին կախված։		https://www.civilnet.am/news/2014/05/09/%D5%B7%D5%B8%D6%82%D5%B7%D5%AB-%D5%BD%D5%AB%D6%80%D5%B8%D6%82%D5%B6-%D5%BA%D5%A1%D5%BF%D5%B4%D5%B8%D6%82%D5%A9%D5%B5%D5%B8%D6%82%D5%B6/226040
