client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
476d8e8ac216db4b71440032e92577ce3e4b6cfab77d5a63e4f742231c5f39cc9903ced1b244b4903212a94fc60f0fae11d52248914d43d77a7cd6f4437671b2	common_voice_ba_25383821.mp3	0cfef1cc104a028e686633964a4bad2926dfc69bc1f0cb704f5711f86787dcb4	Серек булмағыҙ!		0	2					ba	
476d8e8ac216db4b71440032e92577ce3e4b6cfab77d5a63e4f742231c5f39cc9903ced1b244b4903212a94fc60f0fae11d52248914d43d77a7cd6f4437671b2	common_voice_ba_25383869.mp3	104289c7da41b617c908911cefc90ce03e81851329c89f01e36109bbd8931c01	Тәүгегә ишетеп торам.		1	3					ba	
476d8e8ac216db4b71440032e92577ce3e4b6cfab77d5a63e4f742231c5f39cc9903ced1b244b4903212a94fc60f0fae11d52248914d43d77a7cd6f4437671b2	common_voice_ba_25383871.mp3	00d1ec3e71eedc6f6b427c3f8b5383062a17dee14de700c37ce666f72d466026	— Әйтмә лә, туйған эт хужаһын тешләй тиеүҙәре ошолор.		0	2					ba	
d5c2f7323ca77290e5a96630a13b369ae0a498b1bbece699f4317d5220117b6592dbbb015fccf663df3b68479d20c97e44e83138fa94111445ac7139e52e505b	common_voice_ba_25383921.mp3	0e361b29ce6d06852a61105f19ced8ce0bbfddd295e1c6c3019ea502ca38ea34	— Бына, һине урларға килдем, Ҡәмәриә		0	2					ba	
97d9980d1ccb79896258daad9ce39fd150414a129c01c6fde2ba071aca9f55d329944d94c382fabc7ea197c1a48ebf55927b133353d0b043c39abf1b3ebbbf3b	common_voice_ba_25384099.mp3	0cf91ab0723c372ad975f9133315dfa048ea1dd3bd4a56b8eae36bcc7d908c07	Пулмәлә ҡаты тынлыҡ урынлашты		0	2					ba	
cba06c820a78c56628d4ce0a4f7afe8b161615888b4744b14533424990746a39b9fed2bad5a40a607816fc78823fc94ab7ae6a2f221aa8736fb86f671f4151f1	common_voice_ba_25384119.mp3	0359773f9e887b234564edc2588cb1584d1beb5775e72b301c2ed5d28aeb4444	Беҙҙең ауыл маршруттың уртаһында бит.		1	2					ba	
eb5102317dc49cade19ffce8dcdd93b344d57185b96996daed27e8896db2271bb612a4b6b8deba9aadca1c838b63ac47a64430e4a868e874c795789042af7d9b	common_voice_ba_25384150.mp3	054b9b0a1e6837ec252de593f62d3aca72cb04244402d344dd20034324e27cf6	— Ниңә йоҡламайһығыҙ, балаҡайҙар? — тине шыбырлап ҡына.		1	2					ba	
6eb5c9a645add0bffecdab857205358f3f78c48e4b18a16d113bad3554c352b077b9428776980ef9b284f6a717044d3c7bee2db37c965ed00a3370c6a6916b0e	common_voice_ba_25384197.mp3	13c2cbeaafe85f77267941c3d990d6e35315c95c7db090bd79ebcb7efc5b37d3	— Артына боролоп ҡысҡырҙы		1	2	thirties	male_masculine			ba	
01816cdbcc1e1adf5bd55a9a3e59f81e788defecbed68520516d14062e24eab65efe11d9f84362f045650b1d35bdf18a673e2e77b2a51207d5c09cff05c394c9	common_voice_ba_25384260.mp3	04cebd40676688804145ce436e42dd0cf36667787de63b047ad2a4913d83500a	— Ҡ аҙнабаев уға төрттөрҙө		0	2	thirties	male_masculine			ba	
6eb5c9a645add0bffecdab857205358f3f78c48e4b18a16d113bad3554c352b077b9428776980ef9b284f6a717044d3c7bee2db37c965ed00a3370c6a6916b0e	common_voice_ba_25384267.mp3	170c275fab015f0414658903d0d0183126d60d53583b17e814f316339e6fcc79	— Ғилман Кәшфигә шапылдатып һуғып алды		1	2	thirties	male_masculine			ba	
6eb5c9a645add0bffecdab857205358f3f78c48e4b18a16d113bad3554c352b077b9428776980ef9b284f6a717044d3c7bee2db37c965ed00a3370c6a6916b0e	common_voice_ba_25384268.mp3	12bb9a6e079b620f00ffddae70492fc0e6fae672aa7ca985fce92496aa0066ad	— Юҡ-юҡ, һеҙ мине дөрөҫ аңлағыҙ		1	2	thirties	male_masculine			ba	
6eb5c9a645add0bffecdab857205358f3f78c48e4b18a16d113bad3554c352b077b9428776980ef9b284f6a717044d3c7bee2db37c965ed00a3370c6a6916b0e	common_voice_ba_25384291.mp3	0b5f1b6571750fc912c5fcd2d3d75a9a1c7d82fb4f229ecf91b5a77572277d4f	Чечняға эләккән бәләкәсем.		0	2	thirties	male_masculine			ba	
6eb5c9a645add0bffecdab857205358f3f78c48e4b18a16d113bad3554c352b077b9428776980ef9b284f6a717044d3c7bee2db37c965ed00a3370c6a6916b0e	common_voice_ba_25384294.mp3	0de92bc42ad167b3c969b085f7e14ab602f80989f3955d94052afbeebfe8eb16	Салыш аяҡта рың килеп еткәнсе, ожмах ҡапҡаһы төбөндә ятасаҡһың, белдеңме		0	2	thirties	male_masculine			ba	
6eb5c9a645add0bffecdab857205358f3f78c48e4b18a16d113bad3554c352b077b9428776980ef9b284f6a717044d3c7bee2db37c965ed00a3370c6a6916b0e	common_voice_ba_25384331.mp3	17386490ad5d87312f13c44e9292a9b80d89078cc16f9d9e20e6ca75172ecc55	— Зинһар, ағай.		1	2	thirties	male_masculine			ba	
eb5102317dc49cade19ffce8dcdd93b344d57185b96996daed27e8896db2271bb612a4b6b8deba9aadca1c838b63ac47a64430e4a868e874c795789042af7d9b	common_voice_ba_25384353.mp3	03c401f4fb0f70a00e40c5aab44733eb353bd2fa44323c8654c35ab27415a894	Уға күтә- р ни ҡарарға ерәнеп ултырған Шамратов, ирекһеҙҙән генә		0	2					ba	
913e45cfe79dae4ceb7e467fc64f614da6f9caf94341590495b63d7084de5b1e467c6c4042e0848996bc94790a0d5b0a7247b686d68a2ffcd61efd3a1f888b3a	common_voice_ba_25384436.mp3	0614356aabc661166ee7593fc4a94b25373636c97ec9a49c37b0987b56572d2f	Кешеләр ситкә күсә		1	2					ba	
913e45cfe79dae4ceb7e467fc64f614da6f9caf94341590495b63d7084de5b1e467c6c4042e0848996bc94790a0d5b0a7247b686d68a2ffcd61efd3a1f888b3a	common_voice_ba_25384440.mp3	02e607e902f8379a751f8d7cf127ad52853a7120d561466e43121d6e4ddbb1fc	Килдегеҙме? Һеҙҙең турала уйлана-уйлана йөрәгем ҡалманы, — тине күрше беҙҙе тупылдатып һөйөп.		0	2					ba	
eb5102317dc49cade19ffce8dcdd93b344d57185b96996daed27e8896db2271bb612a4b6b8deba9aadca1c838b63ac47a64430e4a868e874c795789042af7d9b	common_voice_ba_25384451.mp3	0c77042ecdad1b413c36f25da82c5548c769f10e8ad27c327db3004c59a5d6b7	Беҙҙе бер кем дә тапмаясаҡ!		1	2					ba	
ed9dfeedb2ccdc3f3090492e87fd5793e661a2db3653fe5832cb76444580129afbdfafe80883c50d78e6f71d306387437e318786686f970c0f32bbea48a789b5	common_voice_ba_25384472.mp3	05e4944b09aa673b0a793f8749729bb15f581fc93df9535fba17ec821b78e17e	Шул ПМК бригадаларынан ҡайта бел мәй		0	2					ba	
ed9dfeedb2ccdc3f3090492e87fd5793e661a2db3653fe5832cb76444580129afbdfafe80883c50d78e6f71d306387437e318786686f970c0f32bbea48a789b5	common_voice_ba_25384473.mp3	0b5d5758e8db3cf1688bc4bd0c8dfe63d6cd279ff5dffec91e523a54a67d9fff	Гел киҫәк-киҫәк баҫыуҙар ҡорамаға оҡшап ята		0	2					ba	
ed9dfeedb2ccdc3f3090492e87fd5793e661a2db3653fe5832cb76444580129afbdfafe80883c50d78e6f71d306387437e318786686f970c0f32bbea48a789b5	common_voice_ba_25384474.mp3	0cfd2eb2ad903165325216c9aa99b07ad6c148a903b283e4777c338ab0c5b7b1	- Ирек, ҡыҙҙар ни ти		1	2					ba	
04a628df5d8357b8977ca9a2c3864e8e7a7848e6f25d8fc27bfd5d4a82e29b099c5db762399c5a3cbb0b1579e95da0875470213b2647d576853044e826b9cf7d	common_voice_ba_25384565.mp3	1448f0bd34746eb86dcf1e9a171060c78bbce9a847bd16cbaa5e57e464884bb4	Ә нисек рәхәт		0	2					ba	
4acc8c39658e255bb0c7a371b06f776e79440356ea4a1e799af156cab7b9a9172da1dcd7e0548b7061c64863a3e8f8930d0e935c6cadacc625ef115053897e7e	common_voice_ba_25384576.mp3	186ca0b46598d7e98788fb43c3209c0e800a5499c02232a9b004dca96e27932f	Ситтән килгән кешегә Атбатҡан ни, Аҡнөгөш ни		0	2					ba	
4acc8c39658e255bb0c7a371b06f776e79440356ea4a1e799af156cab7b9a9172da1dcd7e0548b7061c64863a3e8f8930d0e935c6cadacc625ef115053897e7e	common_voice_ba_25384577.mp3	0b07509e2024a859394cc9f7ea90d186bf6c863ea15493afb90aee66a19edba1	Ун икенсе бүлек		1	2					ba	
04a628df5d8357b8977ca9a2c3864e8e7a7848e6f25d8fc27bfd5d4a82e29b099c5db762399c5a3cbb0b1579e95da0875470213b2647d576853044e826b9cf7d	common_voice_ba_25384626.mp3	049136cb04519c3927bcb5946a38ac7715fc6b5ec1426bce6b295feb795b56be	Икеләнеп ҡалғдн Арынбаҫаров нишләргә лә белмәне		1	2					ba	
04a628df5d8357b8977ca9a2c3864e8e7a7848e6f25d8fc27bfd5d4a82e29b099c5db762399c5a3cbb0b1579e95da0875470213b2647d576853044e826b9cf7d	common_voice_ba_25384634.mp3	06d311911637b567eb8ec1fa2afcf626b2d6b0479d0155dd9ba9d55f1e0ec0d1	Әтеү, яңылыш телһеҙ ҡалырһың, — тип киҫәтеп ҡуйҙы.		1	2					ba	
4cc70b21c1255e7569f0434dff9330519e839f57bcba17f412e29bfb7c89c4a6b15e3c333de8c6072da663489461157fa5c91652727ca49d89395928595924f7	common_voice_ba_25384757.mp3	15990c0ce5fd68ad24298f886d34f890cc232085141def3be1c7e5950ec0a83b	— Һиҙмәҫтән генә ҡолаҡ төбөмә килеп тондорҙо.		0	2					ba	
4cc70b21c1255e7569f0434dff9330519e839f57bcba17f412e29bfb7c89c4a6b15e3c333de8c6072da663489461157fa5c91652727ca49d89395928595924f7	common_voice_ba_25384759.mp3	0577d8c4e36e6f32622119691d97b3f849fad06928b30c5b81884ed9c3e67815	Һуңғы тапҡыр.		0	2					ba	
4cc70b21c1255e7569f0434dff9330519e839f57bcba17f412e29bfb7c89c4a6b15e3c333de8c6072da663489461157fa5c91652727ca49d89395928595924f7	common_voice_ba_25384761.mp3	1009f7f7b57b228bf269e9416515ab0d7ef27ce3b84977b1feb4517b9402e37a	Нуҡтаһы ғына һыпырылып тороп ҡалған, ти, көтөүсенең ҡулында		0	2					ba	
4cc70b21c1255e7569f0434dff9330519e839f57bcba17f412e29bfb7c89c4a6b15e3c333de8c6072da663489461157fa5c91652727ca49d89395928595924f7	common_voice_ba_25384762.mp3	0ec9f4c329cfe1c34dfdf8ccfbe34a92bd2082bb0f05bacb005e5be4a4b568d4	Тегеләй сапты, былай йүгерҙе:		0	2					ba	
4cc70b21c1255e7569f0434dff9330519e839f57bcba17f412e29bfb7c89c4a6b15e3c333de8c6072da663489461157fa5c91652727ca49d89395928595924f7	common_voice_ba_25384764.mp3	13330fc7fd1df630cd9131d9866b5df1c11af6fabadcbcb24b465afabbc4be16	Уға Мәҙинә яуап бирҙе:		1	2					ba	
eb5102317dc49cade19ffce8dcdd93b344d57185b96996daed27e8896db2271bb612a4b6b8deba9aadca1c838b63ac47a64430e4a868e874c795789042af7d9b	common_voice_ba_25384803.mp3	19289c6ec9ff4cd50420a8c2bd86ff9219fe7892901a26260b603aec24a1d0df	— Етәкселәрҙе бында саҡырырға кәрәк		0	2					ba	
eb5102317dc49cade19ffce8dcdd93b344d57185b96996daed27e8896db2271bb612a4b6b8deba9aadca1c838b63ac47a64430e4a868e874c795789042af7d9b	common_voice_ba_25384967.mp3	0e4a63de510082b410a1b4b3e1c883ad1ab4c94c38fdc4110eedf1cff7abaa5d	Арынбаҫаров ҡапыл аптырап туҡтар ҡалды:		1	2					ba	
73fe52912a99b95fa2a5dd6a0a47a12ca09235a094b054c9c937814c62b44a5ea79f1946e441854ca3603c5f20d48ef93de8cc069371b931078e4f8399115dc9	common_voice_ba_25385239.mp3	038ea9eb0008c5b6385a337670865fbacce29ac5f41e2a853b32980c7ee82048	Роза ул яҡтан бик бөхтә кеше		1	2					ba	
9ad32be5cd79b4e95f2d4fecac974df9bcf50fc61ec1ee1f22d62e3417899c2ef50389616c7e461554f30f0410db456b8152aaa9db19fc5786e26c5964d1a3e4	common_voice_ba_25385476.mp3	0b694f4211b0ac96642754633f1deb78c3635e3d7b11ac6c916197aca529d6a5	Ә был бик оҙаҡҡа һуҙыла икәнен беләм.		1	2					ba	
9ad32be5cd79b4e95f2d4fecac974df9bcf50fc61ec1ee1f22d62e3417899c2ef50389616c7e461554f30f0410db456b8152aaa9db19fc5786e26c5964d1a3e4	common_voice_ba_25385505.mp3	063a38674a45ea351986c32e54077bb567b3a4427e29a0cc63b26618d4cc76c7	Хәкимә апайығыҙ, етмәһә һеҙгә кейем дә келәттән алып биргән.		1	2					ba	
8e4837c434b03339e3ef08362d936efb813878653385ae56d373b6433d06151e4bda5d2f6d729ceac0fb2af970aa3d08967fc35006482085ba25cb38a610d439	common_voice_ba_25385514.mp3	150edbe23c4f76714bc30e65a934cbc906817a3f2e033576411bf42221812398	Ҡайһы берәүҙәр ҡырын эш эшләгәнен белә күреп, йыйылыштан ҡасып ҡалырға маташа.		0	2					ba	
8e4837c434b03339e3ef08362d936efb813878653385ae56d373b6433d06151e4bda5d2f6d729ceac0fb2af970aa3d08967fc35006482085ba25cb38a610d439	common_voice_ba_25385515.mp3	072b7ac6a50555b4e4296120a67f2e29f16e4aa6b182ba82b01cdea694aa3807	Трубкалағы тауыш яңғырап, ишетелеп тора		1	2					ba	
8e4837c434b03339e3ef08362d936efb813878653385ae56d373b6433d06151e4bda5d2f6d729ceac0fb2af970aa3d08967fc35006482085ba25cb38a610d439	common_voice_ba_25385516.mp3	0f32bd3dc0a1fce8a0b9b5b8a28063c6bb087d9817a7585da4fcdb95d3d307cb	Трубканы Рәсимә ҡулына тотторғас:		0	2					ba	
8e4837c434b03339e3ef08362d936efb813878653385ae56d373b6433d06151e4bda5d2f6d729ceac0fb2af970aa3d08967fc35006482085ba25cb38a610d439	common_voice_ba_25385517.mp3	065c1a7f2bf4f3ab9ae73b59ef4b572b6e1501f997e63e8470f21e8f8e496ca2	Тиҫкәре бит ул		0	2					ba	
8e4837c434b03339e3ef08362d936efb813878653385ae56d373b6433d06151e4bda5d2f6d729ceac0fb2af970aa3d08967fc35006482085ba25cb38a610d439	common_voice_ba_25385518.mp3	182ccdd5a6df1290ada6d752c6fa4bb8bf660cb35d785bf7c5dfcd9e5c882bca	Мин дә яңғыҙ түгел инем		0	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385519.mp3	06d75395aba6c0de8c566452e15fbbebab1d22acff93721a01ff7c87d0983fa0	— Ур-ра-а, клубҡа телевизор ҡарарға барабыҙ		0	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385522.mp3	1c776818629962db1c936dde45dec9490d2e9b3a1f976b12aa0e14ba120a7f1e	Аптырағас, Әлиә янына барып уятырға булды.		0	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385523.mp3	1591e98801aacd539a3cda5a9ede626217683b974d8fd03abcbd7928fcc7480f	— Бигерәк ҡыйыу икәнһегеҙ.		1	3					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385615.mp3	13b95a62d0340a5f834554075b1974df01f7e1ef831b7c3e16343adee86cb4f5	— Ярай, төркөмдәрегеҙгә барығыҙ.		0	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385638.mp3	1017065153b1eef9dd48f50b6e84d5de36f43ce93c67ef9883b962767aa02de9	Беҙҙең ҡулда әле власть бар бит		0	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385640.mp3	1965fac2d189bb6bfaa5f767772042c6c722135cfbf30690c721b2fcdb5bfcd0	Шулай ҙа Ғимран бабайҙың киҫәтеүе беҙҙең эште көйләп ебәрә.		1	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385644.mp3	1a771b4d644120bd80513a7a65469127c30df54219038c4542252812b9994f1a	Хыялымда үҙемде шунда уҡып йөрөйөм тип хис иттем.		1	2					ba	
e63f3ffd6955932baea00d5a77250599637e4a03b44e0b3aa25599bae1baf8d4798ce7fafd62520c62854cca7ed4e86bacd104407969231775c20cbbe5a394ad	common_voice_ba_25385659.mp3	107f739d741d57bded1dd7ce800808acbe97cdc1d28c3d277b96c88996c09850	Иғтибарлы булырға кәрәк ине.		1	2					ba	
e63f3ffd6955932baea00d5a77250599637e4a03b44e0b3aa25599bae1baf8d4798ce7fafd62520c62854cca7ed4e86bacd104407969231775c20cbbe5a394ad	common_voice_ba_25385661.mp3	1ec7dc524d093de8212b87ea351f799379653a99eeea56cf531906f04d4ad812	— Тыныс бул, ниңә ул тиклем инде		1	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385720.mp3	1eb80bc2088d02cfa190af722181cc6ea603786698e8f4b55908b8c3beaa6f9f	— Был политика, минеңсә, төптө дөрөҫ түгел		1	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385740.mp3	0166a99d5b9628a7c0ab8a4d55367642a148c06bf161f13d3a1378c760c34afb	ВИИирен киреп ебәрҙе		1	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385750.mp3	216cb4b2de5a5f45043a10eefdcd4b485af84fd052e9216392f0d03dea929e61	Кикректәре тиҙ шиңә		1	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385754.mp3	0b86953a45596cc28f4c435e4be2262dc02008ccb7e42de479cefaa707af3ac5	Күңел күтәрелеп китте.		1	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385771.mp3	18d671fb306ffc36b4e82887c39fe5f42bca8dbc6c84443e9c36898727c14d24	Теге малай кеүек Ильяс та шрамлы йөрөмәһен тип уйлағанға ғына.		1	2					ba	
eb5102317dc49cade19ffce8dcdd93b344d57185b96996daed27e8896db2271bb612a4b6b8deba9aadca1c838b63ac47a64430e4a868e874c795789042af7d9b	common_voice_ba_25385863.mp3	184bfe33f29fee6dcdf1c9479b02ee6e570d84bafa94aeff8a1bee7eafbe8988	— Ағай, әйҙә шул бирәнде типкеләйек тә ташлайыҡ.		1	2					ba	
3139651c0eaec9ea47d5996aa5147d191447118bcedbc6ee6ae6bb245c84574f74c2e20cdfa3414d138b0de7732ee04d75cf8927cbac416a5f0bb9260f72ce90	common_voice_ba_25385877.mp3	07260bad02fd0ca241bbd6d39608e642f2d767ab5d2c8fa8695ca01c5d6376eb	Ҡарап ҡарарбыҙ әле, кем еңеп сығыр		1	2					ba	
eb5102317dc49cade19ffce8dcdd93b344d57185b96996daed27e8896db2271bb612a4b6b8deba9aadca1c838b63ac47a64430e4a868e874c795789042af7d9b	common_voice_ba_25385933.mp3	1a717bd84b82051452ea609e3fd093a40434879631e8044843363a7d47f82d49	Кем булыр? Гөлшанымы? Бигерәк оҙаҡлап китте шул		0	2					ba	
279cd93ad890229081e61911f714ddb0a78b0c28a288c0fbabc14a59e640e929921783a535b5466bbc9a06981f2f9fe8c40551eb68c64c905243da8c8fd1e705	common_voice_ba_25385945.mp3	211b62395f65031650b112c0a6dace8d4a6be80fdc2a62e85943fc57fe4badb0	Уныһы оҡшаны ҡыҙға		1	2					ba	
279cd93ad890229081e61911f714ddb0a78b0c28a288c0fbabc14a59e640e929921783a535b5466bbc9a06981f2f9fe8c40551eb68c64c905243da8c8fd1e705	common_voice_ba_25386005.mp3	163b72a42e2c61124f743d52c0b241f5dbd0ffdd2dbd53eff16a4233da4b4aa5	— Мәүлиҙә апай теге гәзитте сәрт иттереп өҫтәлгә бәрҙе.		0	2					ba	
279cd93ad890229081e61911f714ddb0a78b0c28a288c0fbabc14a59e640e929921783a535b5466bbc9a06981f2f9fe8c40551eb68c64c905243da8c8fd1e705	common_voice_ba_25386007.mp3	1bac564833ea03e4ed39bc7f319b32cae4517b9d51178413c7ecd563ca1d34dd	Ул яғына тыныс булығыҙ		0	2					ba	
ed9dfeedb2ccdc3f3090492e87fd5793e661a2db3653fe5832cb76444580129afbdfafe80883c50d78e6f71d306387437e318786686f970c0f32bbea48a789b5	common_voice_ba_25386028.mp3	06fb41abe3231905fc7b5434cd52768fed8ae83cb789f361fa32ce84178fc064	— Шунан, теләк тигәндәй, һин бит хәлеңдән килерҙәйен әйтергә тейешһең.		0	2					ba	
ed9dfeedb2ccdc3f3090492e87fd5793e661a2db3653fe5832cb76444580129afbdfafe80883c50d78e6f71d306387437e318786686f970c0f32bbea48a789b5	common_voice_ba_25386029.mp3	2177e79808ae7b0b8f8ddde9888d942e5d4eef316b12d2de52b1261f6dd9d8dd	Марш бынан!		1	2					ba	
279cd93ad890229081e61911f714ddb0a78b0c28a288c0fbabc14a59e640e929921783a535b5466bbc9a06981f2f9fe8c40551eb68c64c905243da8c8fd1e705	common_voice_ba_25386030.mp3	1ee6158122c9fac45799991063869c5339a7bc88043d17ca4ba6ee19ea154126	— Мин дә ауыл кешеһе түгел		1	2					ba	
279cd93ad890229081e61911f714ddb0a78b0c28a288c0fbabc14a59e640e929921783a535b5466bbc9a06981f2f9fe8c40551eb68c64c905243da8c8fd1e705	common_voice_ba_25386037.mp3	197584f2e89eb73c1e49504eea9c153e2a7621634e343560dcc310c2277cd7e0	— Бала күңелен уйлау ҡайҙа инде ул.		1	2					ba	
279cd93ad890229081e61911f714ddb0a78b0c28a288c0fbabc14a59e640e929921783a535b5466bbc9a06981f2f9fe8c40551eb68c64c905243da8c8fd1e705	common_voice_ba_25386072.mp3	10e697692f0af08c59ed3d353c0c30d7c6c48ec40307d5cc1929c2bc65679ef9	Шуға ғашиҡ беҙҙең Бибинур		0	2					ba	
