client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
cb86934f707f684716c9c313c7227d96da4dc95287c008fc3f0353e9c77b08e0e8925901fcb0e27f7d3a3ff6e38dd2d7bad6efe3ef20797863c7c892eb2332d8	common_voice_af_42733728.mp3	227db6afd07414ac1cd9326c5efa0c160061e86d0db9ae4e91e0e57c618ab620	Ons het blombeddings en 'n bietjie grasperk in ons tuin.		0	0	fourties	female_feminine			af	
cb86934f707f684716c9c313c7227d96da4dc95287c008fc3f0353e9c77b08e0e8925901fcb0e27f7d3a3ff6e38dd2d7bad6efe3ef20797863c7c892eb2332d8	common_voice_af_42733733.mp3	363a9aa189b2b6a7e6923f318074cd0b3016140dff2f87175377cd87101a9d21	Hy loer by die deuropening uit.		0	0	fourties	female_feminine			af	
cb86934f707f684716c9c313c7227d96da4dc95287c008fc3f0353e9c77b08e0e8925901fcb0e27f7d3a3ff6e38dd2d7bad6efe3ef20797863c7c892eb2332d8	common_voice_af_42733734.mp3	46ae7bc0fe1e64f6c932fc0c3f732e99be38fbd7e8a3fa8f64d38c3df0a72a45	Die volgende is die totale maandelikse bydrae, en weerspieël nie die werkgewersubsidie nie.		0	0	fourties	female_feminine			af	
cb86934f707f684716c9c313c7227d96da4dc95287c008fc3f0353e9c77b08e0e8925901fcb0e27f7d3a3ff6e38dd2d7bad6efe3ef20797863c7c892eb2332d8	common_voice_af_42733736.mp3	352535fe508aa64dee62b3c124dd35687749028cc61ae2cefc0297e7ffa5f5eb	Gelukkig het ons saam met die tegnologie gevorder.		0	0	fourties	female_feminine			af	
cb86934f707f684716c9c313c7227d96da4dc95287c008fc3f0353e9c77b08e0e8925901fcb0e27f7d3a3ff6e38dd2d7bad6efe3ef20797863c7c892eb2332d8	common_voice_af_42733737.mp3	1a31a7c1700effab914a1cd9469f9a152a82d2951b12dc30dedb4ffc6fd9f07b	Die Suid-Afrikaanse verteenwoordiger sal die toepaslike aansoekvorms aan die aangehoudene gee.		0	0	fourties	female_feminine			af	
cb86934f707f684716c9c313c7227d96da4dc95287c008fc3f0353e9c77b08e0e8925901fcb0e27f7d3a3ff6e38dd2d7bad6efe3ef20797863c7c892eb2332d8	common_voice_af_42733738.mp3	2c630532d39a475b63f156258c0d986c294db16634df05dce85ea93bf75c318d	Die maksimum aantal leerders se portefeuljes wat voorgelê word vir Provinsiale Moderering is ses.		0	0	fourties	female_feminine			af	
95e6bc6fb80b4a8e2ea17cd3ec78a72d82986cd694b5219ce74f0b76ec6f0cf8e3d96783c2b798ba499ffb93d7e77bb974a3d9e5f249ddb04d9b2d24c2290efe	common_voice_af_42744757.mp3	3417fe5e2444f4235a1b45113df7fb6a8825dca891dab578628f6a1bd5401df0	Oorgebruik van stikstofgebaseerde kunsmisstowwe veroorsaak probleme vir die omgewing en vir mense.		0	0					af	
95e6bc6fb80b4a8e2ea17cd3ec78a72d82986cd694b5219ce74f0b76ec6f0cf8e3d96783c2b798ba499ffb93d7e77bb974a3d9e5f249ddb04d9b2d24c2290efe	common_voice_af_42744758.mp3	43cbba85ec8e074cd4a551ab1f26c423793553217c1c13f439dde07dec53420d	Die departement onderteken die kontrakte verwant aan projekte vir die departement van gesondheid.		0	0					af	
95e6bc6fb80b4a8e2ea17cd3ec78a72d82986cd694b5219ce74f0b76ec6f0cf8e3d96783c2b798ba499ffb93d7e77bb974a3d9e5f249ddb04d9b2d24c2290efe	common_voice_af_42744759.mp3	4415c6165bb5182db8560168d2731a9cdc66ba0a526a9f5fd5e086e019fa98ee	Verlede jaar se spitsberaad oor landelike veiligheid en sekuriteit was een van daardie suksesse.		0	0					af	
95e6bc6fb80b4a8e2ea17cd3ec78a72d82986cd694b5219ce74f0b76ec6f0cf8e3d96783c2b798ba499ffb93d7e77bb974a3d9e5f249ddb04d9b2d24c2290efe	common_voice_af_42744760.mp3	30d145250f4af1f4e565444d93b87d1a69da5d87a0c4cb5e0fca36e79ee67c95	Ek het twee kinders		0	0					af	
95e6bc6fb80b4a8e2ea17cd3ec78a72d82986cd694b5219ce74f0b76ec6f0cf8e3d96783c2b798ba499ffb93d7e77bb974a3d9e5f249ddb04d9b2d24c2290efe	common_voice_af_42744761.mp3	458a1e4433306ee5e73e3da660b764c0bdd657b162f132d69c5fb18af79835c4	Ek het Italiaanse vriende		0	0					af	
4e792ae65a81c75e0ad186417686e5397ef97e9e3aa5669548a142e2a684621a7c307696c432fd6ff2e0f1ccda39ce4baa6a20eb30f6605360e57c4e4c9f6e9c	common_voice_af_43426494.mp3	32d421c2c2e13bb54074cf3c53c9764e216f8631265a6bb4d9eb0100976a5d17	Voorts word probleme ondervind om vakatures vir maatskaplike werkers op hierdie terrein te vul.		0	0	seventies	male_masculine			af	
4e792ae65a81c75e0ad186417686e5397ef97e9e3aa5669548a142e2a684621a7c307696c432fd6ff2e0f1ccda39ce4baa6a20eb30f6605360e57c4e4c9f6e9c	common_voice_af_43426495.mp3	36bd293e6aac0c59d77c6f08bc03cde6931cfd812c4846ef13408103f9cdd6f2	Die leerder is gedeeltelik suksesvol om duidelik en hoorbaar te praat vir goeie kommunikasie.		0	0	seventies	male_masculine			af	
4e792ae65a81c75e0ad186417686e5397ef97e9e3aa5669548a142e2a684621a7c307696c432fd6ff2e0f1ccda39ce4baa6a20eb30f6605360e57c4e4c9f6e9c	common_voice_af_43426496.mp3	41704c08d52a56b3a0c93a8c577ea38a1b9d852a2510239bdb981d7d7d5be32f	Sekere veiligheidsmeganismes word in 'n geiserstelsel ingebou sodat dit effektief kan funksioneer.		0	0	seventies	male_masculine			af	
4e792ae65a81c75e0ad186417686e5397ef97e9e3aa5669548a142e2a684621a7c307696c432fd6ff2e0f1ccda39ce4baa6a20eb30f6605360e57c4e4c9f6e9c	common_voice_af_43426497.mp3	3bbf973ea6cc5d59273f975490c511f11b2c64d66a76ab64f00108212b4ddb17	Terwyl vordering in die staatsdiens gemaak is, bly transformasie in vele sektore onbevredigend.		0	0	seventies	male_masculine			af	
4e792ae65a81c75e0ad186417686e5397ef97e9e3aa5669548a142e2a684621a7c307696c432fd6ff2e0f1ccda39ce4baa6a20eb30f6605360e57c4e4c9f6e9c	common_voice_af_43426498.mp3	26e005f370a5c24f79648d54a04c540aeb8832bba95a20e5fdca2cf2d84134e8	Die globale digitale omgewing het vinnige groei in musiekstroming asook die literêre kunste beleef.		0	0	seventies	male_masculine			af	
