client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40679510.mp3	01fa1d608fb5ce9cc86061c8f0ea971f10672b24ad543a1649d75589dbb1d04d	Açıq dərsi təcrübəli müəllim aparır.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40679573.mp3	025be40b9da488d2e21dae6286c0c1b8dddbe50a9b4b77161bf8f650122e7b97	Hücumçu mövqeyində oynayır.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40679575.mp3	015629c2179ce159845c148c3b84b9f7e5118e37f88c7978f1a1c29e5818fa12	Dörd kitabın birinə də yiyə durmadın.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40699301.mp3	0132a37ef50798b0147ce246566da8ef5fafc7b695c2d85487bcaf45baaa6b2e	Odun içində oynayır.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40699336.mp3	0283f42c6209226195d9b15abf63be62451fca5c6dc51918af7b253786ec4642	Onların üstün mədəniyyət və texnologiyaya sahib olmasının tanrılar kimi görünməsinə səbəb olduğu qeyd olunur.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40699348.mp3	00fb81eac86741170c55a644110bba20efc92301c25dddb14aaa84b4906eb915	Bir müddət sonra iki polis birlikdə axtarışa başlayır.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40699351.mp3	0287d1548b8cd864752331551c57e6d72fb014002d810fd66bd2b1ab609ddff8	Medalın arxa tərəfinin aşağı hissəsində medalın nömrəsi həkk olunmuşdur.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40699364.mp3	00c184ab2c94c3986f5e52d85950ba6c4bee553da04e63140dfd28c4ea5db826	Bu ikinci inqilabın nəticələri də birincisi kimi qanlı oldu.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40699374.mp3	010f67606dabf44451af1f490bfc6e63687b66630a5aa6565de1504f9391d531	Lakin həmişə onların planları Kim Possibl tərəfindən pozulur.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40699376.mp3	0289e0fe593aa2e2061c70795a4e9011780cc4c777604db41a034f88daf5473a	Döyüşlər quldarlıq tərəfdarı tərəfindən idarə olunan Merilend ştatının ərazilərində gedirdi.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40734684.mp3	0258fece21b0f81c390dea97ff4194c4679ef6944a28f9e668175ba90a96e2a3	Abbasqulu Kazımzadə ilə birlikdə Bakıda kitab mağazası var idi.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40734685.mp3	01a179c9244df75e82c1e9a1f0ff2b84f2bd5f0890388eb0837b22144660d873	Şahi şəhərində yaşayan bacısının yanına köçən gələcək pəhləvan dəmirçi mağazasında işə düzəlir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40734732.mp3	023a871365d14118e2ce4cb78226ea6fb84a8298d7ee66a7858971554d4abcb0	Kimya elmləri doktoru idi.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40734736.mp3	02bdda7238534eef88d782c6859c97eb5d20110ec39689af56bd65f9f7715006	Yarpağın yan damarlarında alt tərəfdən vəziləri vardır.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40734819.mp3	0280c716b57a5f56ddcef3cbedf283c34c643c2fc4d2f1ac6e18d9bbbcd0e064	Nəticədə qiymətləri də aşağı düşür.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40735004.mp3	02c4331b4de39e4138c3ab8d784d8a2eb0de03f1ac246a188e9c4dd2745de433	Yaxın Şərqdə imzalanan ilk müqavilə xüsusiyyətinə malikdir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40735005.mp3	0263042c83f7e5754398ced3d17462619de81eb37eb4c4ad890217250e11d91f	Yer kürəsini başqa elmlər də öyrənir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40799039.mp3	01c4b4bd66c615836198fcd1e4d9d0bb2662b59e4b4c42c10d0bbd450c079ed1	Abşeronda aprel ayından oktyabr ayınadək fəaliyyət göstərir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40799064.mp3	029685d77f7f52d6f71db7df21680125c0f9201b35522393769d9c618e34ffb1	Binanın üst qatı açıqdır və beləcə o gün ərzində günəş işığını əks etdirir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40799107.mp3	004c15a245843e87cf6aba9759fc8b26fd323e7e4ec6c170854b10fd9653b326	Proqramlaşdırma dillərinin əksəriyyəti dəyişən konsepsiyasını dəstəkləyir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40862172.mp3	00c21416b2cf9290393a9fe761962c27afcbb02966d60605d75143ff63d52829	Osmanlı ənənələrinə uyğun olaraq Bursada hakim təyin edilmişdir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40862187.mp3	0352956d78ac1d2171eae79bce83a0227733d5dc27dc51a0d52fddd049fccc00	Bu tarixdən Avropanın cənubunda Kordova xilafəti adlı islam dövləti yarandı.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40862200.mp3	02ebe6312d6476b2ff1cc25faaf2a9a98e345072245d2f17cc1b0f3a38e4f4f8	Beynəlxalq münaqişələrin həllində norma və prinsiplər haqqında.		2	0	thirties				az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249785.mp3	012972c4544b4ca73f9ae588f21f02da54e1c8c466a1a77cb91411fb150cb721	Onun birinci kitabına astronomik və fiziki müşahidələrə dair məlumatlar var idi.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249786.mp3	01a687b5c7007b35fea10779409be1372a9a5e4665aa6ffca3b23fedcd378b07	Onlarla da dil tapmaq asandır.		2	1					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249788.mp3	00d395b35d7baecb8f75b4da369be4be28132174114441c33ccce37a05278132	Rəngi sarıdır.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249790.mp3	0024c11800c22bf3951ab2ef7b018af9590e8bd1fd523e37e7156b29f2d6e9e5	Kəndin tam orta məktəbi vardır.		2	1					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249798.mp3	00337e6c5cb68d2c6f57602f9ad0ba11cc8df8a734f0823bf2c16c2790815c5a	Kəpənəyi iyul və avqustda uçur.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249799.mp3	00ec47822e3a970db805befd905666d35efced517e6582cef1e4cc7481f220ba	Ətrafı meşə ilə örtülüdür.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249800.mp3	008a0c0db449f1708505923c00ebf987ad2f3be1bc1b588bf883951cae46fcd9	Hollandiya və Danimarkanın gənclərdən ibarət komandalarının yoldaşlıq görüşündə hər iki futbolçu sonradan meydana çıxdılar.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249801.mp3	007f12bf6cffb7b2189a5fe08812b737f8c353ab082e8fdd5c242fe0bb0a1781	Ömər bu təklifi rədd edir.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249812.mp3	001150117c289ede97b662dbbf8cfd61b7eea9ebe07ac0d6d1580af81656932e	Bunların çox hissəsi hətta Ginnesin rekordlar kitabına daxil edilmişdir.		2	1					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249813.mp3	017819c01beaa7a93ff8cc202652bba05fe33f277b6214c60db646de5907989a	Mədəniyyət öz təbiətinə görə tarixi mahiyyət kəsb edir.		2	1					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249814.mp3	00729c887620a0d0173f8861ca17ccf5f35170b0f1492d27fb1281f59e2a3240	Korinf kanalı vasitəsilə İon dənizinin Korinf körfəzi ilə birləşir.		2	1					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249816.mp3	002d65f23d53a85a2feb0b346674c80b3d99e9ac859047e7089736a901973dc1	Burada ilkin şeirlərini və avtobioqrafik əsərini qələmə almış və onları mətbuatda çap etdirmişdir.		2	1					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249818.mp3	019ea8901ace61f77a3d58601e5f8655c7736c8dc3457afbf3305508a87894f5	Ticarətlə məşğul olmuşdu.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249819.mp3	01990f8d689ac4f31d371600a15ee74f553a62b7cf5c3f0256abe35233c4d319	Meyvəçilik də geniş yayılmışdır.		2	1					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249820.mp3	017f8d38204fe8d458fbf1fa8f64a856a9786fffed0cfdfe182386495d29aed5	Aralarında böyük bir dostluq başladı.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249821.mp3	00d3fba006be245477d6f5cfd1280e2d831ec6f91fc9f2da265eaca87cb1c062	Rayonda quraq iqlim hakimdir.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249837.mp3	00fce63a30407443d67f7e3f594f7cf9f03e4ba0f4d102afc07768606a29ef96	Qrupun adı azərbaycanca "Dənizin uşaqları" mənasına gəlir.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249838.mp3	016a6f796cc03c7236d7e28400369ab02c858f78414e2c91d18e1a8a65e96dfb	Kənddə Borsunlu kənd məscidi dini icması fəaliyyət göstərir.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249839.mp3	00304ba8dce9841eeeeaeef735a7f1879c221b73d07873270eb9bac4bc37c4f2	Bölgəni sonradan Krım xanlığı idarə edir.		2	1					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249840.mp3	0063606a0ca14fb723501174f7418a64a0a2c852d5322f20c680d31a485aa155	Partiya lideri vəzifəsi ilə Vilson da müxalifət lideri oldu.		2	1					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249853.mp3	00392390127b731a8227ad48a072a9e68020dbe4c6e9284072d479eb9af64b2a	İnsan cəmiyyətinin fəaliyyəti min illər ərzində təbii surətdə iqlimin dəyişməsinə gətirib çıxarmışdır.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249855.mp3	00bd94e070bde2ce219c3ab7700f8d0b1b9cf6cbc8ffe8383f9aedf924a19971	Personaj Fransa Müqavimət Hərəkatında iştirak edən dan ilhamlanaraq yaradılmışdır.		3	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249857.mp3	00573a405c366356bcede49f33cb516ecc406b0c05f04073d9fe28407125fd72	Yer üzündə pislik çıxarmaq istədiyi zaman bu ruhları göndərir.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249868.mp3	006ced33e7034a82ddbdd1dfa36b607d4ec0ec1fc7d055e348f692501e112802	Bu bölgü forması keçid dövrü iqtisadiyyatının formalaşmasında əsas rol oynayır.		2	1					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249869.mp3	01a967dc76b4ec314595de6c852ae88f9ed204e3eb266a30dcbf1a613c04a4dc	Qəsəbədə Bum qəsəbə məscidi dini icması fəaliyyət göstərir.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249870.mp3	00548f0624bc190c4d3796f907b384eac7f21714ad2e69de64cac297549f389b	Bu müddət ərzində də həmin planı tədricən yerinə yetirmişdir.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249871.mp3	018498aaa9ec3cbd1dfb9bd825dc0c780c4f5596ff460df2d2f674d13a9168a5	Şahın ölümündən sonra Misir prezidenti şah ailəsinə yaşamaları üçün saray ayırdı.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249907.mp3	0099edcb159223db0e3f4700ec6d87f9d9153422009ffa3abc9f871d97655357	Göygöl Dövlət qoruğunun iynəyarpaqlı meşələrində rast gəlinir.		2	1					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249908.mp3	016a62337286496da358620cd672c9d16b4788f25d0b08942c208272a07623f5	Hazırda bu at növü kənd təsərrüfatı işlərində istifadə edilir.		2	0					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249910.mp3	01134028acc5b5b183ccf4bce9cab836d745576cbd77844df5cd83554eb459fe	Fotoqraf ölümünə qədər Vogue moda jurnalına şəkillər çəkmişdir.		2	1					az	
